room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10834391,12038830,Entire home/apt,,Thorndon-Tinakori Road,1,,4,2,158,2,-41.279397,174.769967,10:59.0
14363330,5033193,Entire home/apt,,Lyall Bay-Airport-Moa Point,0,,2,0,43,7,-41.323572,174.791758,09:37.3
9260,23064,Entire home/apt,,Willis Street-Cambridge Terrace,60,4.5,5,2,165,2,-41.294479,174.777726,09:34.0
13398978,40910945,Private room,,Mt Cook-Wallace Street,1,,1,1,26,,-41.302096,174.770075,08:53.9
11152923,22103914,Private room,,Thorndon-Tinakori Road,2,,2,1,71,1,-41.273312,174.774548,08:47.1
10436957,7600498,Private room,,Khandallah Park-Broadmeadows,5,5,2,1,35,1,-41.233551,174.796876,08:43.1
2778642,5092133,Private room,,Roseneath,4,5,2,1,94,2,-41.293257,174.798549,08:16.9
3940006,10752336,Private room,,Thorndon-Tinakori Road,103,4.5,2,1,64,2,-41.27441,174.774299,07:44.8
14056840,30065040,Entire home/apt,,Northland,0,,5,3,263,3,-41.283146,174.756673,07:41.4
11679235,58666950,Private room,,Northland North,24,4.5,2,1,37,1,-41.275446,174.758633,07:38.8
14405083,55186130,Private room,,Mt Victoria West,0,,2,1,34,2,-41.293117,174.785439,07:17.9
9670966,10749191,Entire home/apt,,Lyall Bay-Airport-Moa Point,2,,2,2,94,1,-41.324575,174.793941,07:01.0
13926082,22162215,Entire home/apt,,Wilton,0,,4,3,71,1,-41.270106,174.765711,06:29.4
11681852,62056500,Private room,,Hataitai North,19,5,4,1,54,1,-41.30477,174.795519,06:16.4
13337592,30113095,Private room,,Northland North,0,,2,1,60,1,-41.275428,174.758572,06:10.6
3012292,5470350,Entire home/apt,,Mt Cook-Wallace Street,7,4.5,4,1,121,1,-41.299287,174.778921,06:07.9
1122020,5182084,Private room,,Brooklyn,27,5,4,1,135,1,-41.305069,174.767127,05:09.8
12781757,9794589,Private room,,Newtown East,13,5,2,1,37,1,-41.319292,174.783759,05:00.0
11017146,11434339,Private room,,Newtown East,2,,2,1,26,1,-41.31378,174.786722,04:02.9
6529098,34148778,Entire home/apt,,Kelburn,41,5,4,1,105,1,-41.287488,174.758307,03:59.9
10386963,53472063,Private room,,Newtown East,18,5,2,1,45,2,-41.313932,174.783015,03:56.4
14187161,85993951,Entire home/apt,,Karori South,0,,2,1,48,2,-41.294585,174.726152,03:52.4
6336970,24079500,Private room,,Johnsonville North,94,4.5,2,1,34,1,-41.215063,174.808467,03:42.5
10371406,53385892,Private room,,Mt Cook-Wallace Street,3,4.5,1,1,34,7,-41.301075,174.778087,03:30.8
7903977,41679253,Entire home/apt,,Willis Street-Cambridge Terrace,11,4.5,4,0,149,2,-41.295374,174.772631,02:48.3
11168674,295624,Entire home/apt,,Island Bay East,5,5,8,4,263,3,-41.341013,174.771372,02:37.9
13985186,83453743,Private room,,Willis Street-Cambridge Terrace,2,,2,1,37,1,-41.296855,174.778335,02:25.8
13578488,78353846,Private room,,Mt Cook-Wallace Street,0,,4,1,30,1,-41.299272,174.778034,01:45.4
11661853,58923747,Private room,,Mt Victoria West,10,3.5,2,1,30,2,-41.293078,174.787904,01:25.5
14448766,25964517,Private room,,Mt Victoria West,0,,1,1,26,5,-41.296692,174.782903,01:09.0
13495194,43627157,Private room,,Mt Victoria West,4,5,2,1,64,2,-41.293129,174.786118,01:04.3
14113977,85045741,Private room,,Newtown East,0,,2,1,26,1,-41.314998,174.79027,00:56.7
962267,3464417,Entire home/apt,,Mt Victoria West,23,4.5,3,2,141,3,-41.298021,174.785575,00:47.6
13467870,6220739,Entire home/apt,,Willis Street-Cambridge Terrace,5,4.5,4,1,135,,-41.291635,174.777053,00:44.9
11375416,56441462,Private room,,Willis Street-Cambridge Terrace,15,5,2,1,75,2,-41.294654,174.778985,00:27.2
10233217,52590199,Private room,,Aro Street-Nairn Street,42,5,2,1,57,1,-41.29441,174.764264,00:14.7
11535907,46435219,Private room,,Mt Victoria West,17,5,1,1,43,1,-41.294458,174.786862,00:08.5
11642670,59836865,Private room,,Kilbirnie East,19,5,2,1,53,1,-41.321979,174.801777,00:03.6
13467445,3061346,Entire home/apt,,Willis Street-Cambridge Terrace,1,,2,1,56,3,-41.291643,174.775828,59:54.4
2178442,5092133,Entire home/apt,,Northland,3,5,2,0,53,5,-41.282133,174.75398,59:31.5
8228413,5426469,Private room,,Mt Victoria West,34,5,2,1,67,2,-41.296828,174.784487,59:20.5
9760809,50337589,Entire home/apt,,Oriental Bay,0,,4,2,262,3,-41.290149,174.797745,59:15.8
11306744,59110663,Private room,,Karaka Bay-Worser Bay,2,,2,1,74,1,-41.302879,174.830523,59:05.6
13007878,683447,Entire home/apt,,Thorndon-Tinakori Road,0,,2,1,60,2,-41.275802,174.782299,59:00.4
11230507,55439218,Private room,,Willis Street-Cambridge Terrace,0,,2,1,71,1,-41.294035,174.783278,58:57.7
13754477,42966973,Entire home/apt,,Lambton,1,,9,4,521,2,-41.28838,174.778146,58:47.2
7163839,6228128,Entire home/apt,,Karori South,1,,4,3,185,7,-41.291951,174.740393,58:21.9
8909684,13842289,Entire home/apt,,Wadestown,1,,8,3,158,5,-41.261068,174.778109,58:18.4
8014624,14050331,Entire home/apt,,Mt Victoria West,15,4.5,4,2,115,5,-41.295527,174.788706,58:14.4
13734091,15206839,Private room,,Willis Street-Cambridge Terrace,0,,2,1,112,1,-41.290133,174.777594,58:08.2
8279388,43657650,Private room,,Seatoun,2,,2,1,36,1,-41.328086,174.833456,57:54.8
2571816,1955858,Private room,,Mt Victoria West,72,4.5,1,1,75,1,-41.292968,174.786765,57:20.7
13751862,74539681,Private room,,Vogeltown,5,5,2,1,36,1,-41.314578,174.767947,56:47.1
12459161,22374355,Private room,,Willis Street-Cambridge Terrace,7,4.5,2,1,75,1,-41.291789,174.781736,56:37.7
6770012,448510,Entire home/apt,,Mt Cook-Wallace Street,43,4.5,4,2,151,2,-41.299219,174.771041,56:20.1
10840798,56147627,Entire home/apt,,Aro Street-Nairn Street,3,4.5,2,1,68,2,-41.297009,174.77008,56:09.9
13298072,71599898,Entire home/apt,,Willis Street-Cambridge Terrace,5,5,4,1,105,2,-41.295949,174.781955,55:59.0
10088769,51766584,Private room,,Awarua,38,5,2,1,48,1,-41.248287,174.767843,55:49.4
5500101,7516466,Entire home/apt,,Te Kainga,0,,3,2,112,5,-41.248137,174.78898,55:31.0
10368582,53368660,Private room,,Berhampore East,0,,1,1,53,1,-41.328917,174.78024,55:29.2
5211732,10628268,Private room,,Newtown East,11,5,2,1,60,1,-41.314752,174.790434,55:07.1
13815760,81358835,Entire home/apt,,Melrose-Houghton Bay-Southgate,0,,3,2,82,6,-41.323479,174.786616,54:59.5
10250587,18135249,Private room,,Willis Street-Cambridge Terrace,0,,2,1,67,2,-41.29133,174.779533,54:52.9
6748627,9667392,Entire home/apt,,Wadestown,6,4.5,2,1,87,2,-41.260527,174.778751,54:49.9
14525183,69142326,Private room,,Mt Victoria West,0,,2,1,38,2,-41.296124,174.786653,54:47.3
7697941,2775450,Entire home/apt,,Thorndon-Tinakori Road,2,,2,1,78,1,-41.272815,174.774757,54:43.9
12097292,55460062,Private room,,Karori East,0,,2,1,48,1,-41.284282,174.751073,54:35.7
11827615,11083016,Entire home/apt,,Mt Cook-Wallace Street,19,4.5,4,2,142,2,-41.299208,174.77218,54:30.9
8411632,10161580,Entire home/apt,,Thorndon-Tinakori Road,7,4.5,2,1,78,3,-41.270569,174.77837,54:13.5
7942374,1390423,Private room,,Melrose-Houghton Bay-Southgate,2,,2,1,112,2,-41.339387,174.79223,54:03.7
14301115,80550376,Private room,,Lambton,4,4.5,2,1,26,1,-41.283141,174.775373,53:49.3
13500301,17794608,Private room,,Wilton,9,5,2,1,37,1,-41.268645,174.755309,53:43.7
9792465,47934895,Entire home/apt,,Mt Victoria West,13,4.5,2,1,74,1,-41.298784,174.783256,53:33.0
11345255,54665527,Entire home/apt,,Miramar,2,,2,1,72,1,-41.315224,174.82204,53:26.4
10459630,53895011,Private room,,Miramar South,49,5,1,1,30,1,-41.32318,174.814393,53:17.0
13034183,20750989,Private room,,Willis Street-Cambridge Terrace,12,5,2,1,63,1,-41.29238,174.7796,53:06.3
4121712,21382742,Private room,,Willis Street-Cambridge Terrace,124,5,2,1,68,,-41.295469,174.779779,52:55.9
12743045,29157609,Private room,,Mt Victoria West,1,,3,1,41,1,-41.302203,174.784764,52:50.5
12176651,60647325,Entire home/apt,,Raroa,1,,5,3,23,21,-41.229858,174.806554,52:47.1
14432981,25915609,Private room,,Lambton,0,,10,1,75,2,-41.293411,174.771436,52:45.1
10595181,19079963,Entire home/apt,,Mt Cook-Wallace Street,15,5,2,1,135,2,-41.301108,174.775984,52:32.2
7652893,14210170,Private room,,Willis Street-Cambridge Terrace,38,4.5,2,1,46,1,-41.295693,174.775178,52:23.6
12818842,12957337,Private room,,Mt Victoria West,1,,2,1,60,1,-41.298379,174.788347,51:32.5
8344170,26612694,Private room,,Aro Street-Nairn Street,34,5,2,1,94,2,-41.299839,174.769964,50:54.7
11380132,57283959,Private room,,Melrose-Houghton Bay-Southgate,5,5,2,1,53,1,-41.337748,174.787513,46:55.2
8765451,45963378,Entire home/apt,,Willis Street-Cambridge Terrace,6,5,4,2,105,3,-41.291104,174.782825,46:50.4
10163283,52168979,Private room,,Mt Cook-Wallace Street,2,,1,1,23,1,-41.306312,174.770145,46:28.5
9548858,49448390,Entire home/apt,,Melrose-Houghton Bay-Southgate,4,2.5,4,2,110,1,-41.332913,174.781012,46:25.1
6480015,33799406,Entire home/apt,,Crofton Downs,6,5,6,4,149,2,-41.255,174.759118,46:21.2
3987491,20669688,Entire home/apt,,Brooklyn,8,5,5,3,180,3,-41.309327,174.768657,46:12.6
13817487,35618846,Entire home/apt,,Aro Street-Nairn Street,0,,6,3,119,3,-41.298064,174.761264,45:16.4
2560965,13112109,Private room,,Karori Park,28,4,2,1,37,1,-41.284686,174.718011,44:12.1
9944125,12032357,Entire home/apt,,Willis Street-Cambridge Terrace,19,5,2,1,187,2,-41.29589,174.778824,43:58.9
8118899,40910945,Shared room,,Mt Cook-Wallace Street,26,4.5,2,1,26,2,-41.30444,174.769818,13:23.5
7776322,40910945,Shared room,,Mt Cook-Wallace Street,19,4.5,2,1,18,2,-41.30348,174.770104,57:47.2
13252093,74543932,Shared room,,Kilbirnie West-Hataitai South,0,,1,1,119,1,-41.306626,174.794108,18:43.6
11974455,63178373,Shared room,,Tawa South,2,,4,1,45,1,-41.179246,174.82103,37:32.3
14541618,13623767,Shared room,,Northland North,0,,3,1,30,1,-41.274979,174.759572,02:28.8
10126985,51773391,Shared room,,Makara-Ohariu,2,,1,1,23,1,-41.308745,174.709108,08:39.3
13132268,40910945,Shared room,,Mt Cook-Wallace Street,10,4.5,1,1,18,1,-41.303952,174.769536,44:59.5
11959228,47934895,Shared room,,Mt Cook-Wallace Street,6,4.5,1,1,41,1,-41.300365,174.781681,50:06.3
13612923,33605069,Shared room,,Aro Street-Nairn Street,0,,2,1,57,1,-41.295996,174.768523,02:22.3
10060291,49465974,Shared room,,Lambton,3,4.5,1,1,30,1,-41.282228,174.774926,53:51.6
4447889,22341722,Shared room,,Island Bay East,23,4.5,2,1,22,1,-41.342422,174.775803,29:13.0
59330,282797,Shared room,,Brooklyn,79,4.5,1,1,30,1,-41.302131,174.762782,32:24.9
4761000,24566010,Entire home/apt,,Berhampore East,9,4.5,7,3,166,2,-41.322347,174.780024,40:45.1
7999032,2576,Entire home/apt,,Willis Street-Cambridge Terrace,37,5,4,1,135,,-41.295916,174.773553,38:04.9
11395236,59791175,Entire home/apt,,Vogeltown West,0,,2,1,90,3,-41.31051,174.767742,38:01.8
10337223,53197324,Private room,,Aro Street-Nairn Street,5,4.5,2,1,41,1,-41.298979,174.763038,37:52.1
7764247,26326241,Entire home/apt,,Raroa,28,5,2,1,78,2,-41.228861,174.791897,37:45.8
2293049,962345,Entire home/apt,,Kilbirnie West-Hataitai South,2,,6,3,172,3,-41.320578,174.792837,53:24.9
6493526,33940302,Entire home/apt,,Island Bay East,5,4,4,2,71,2,-41.332029,174.780089,47:09.2
10247638,52672807,Entire home/apt,,Melrose-Houghton Bay-Southgate,0,,4,2,144,1,-41.325292,174.788667,43:00.3
13281373,74885743,Entire home/apt,,Strathmore Park,0,,5,3,90,7,-41.335439,174.815021,01:16.5
4663160,24128866,Entire home/apt,,Hataitai North,20,5,4,2,158,2,-41.300726,174.795583,02:25.3
10040198,24008207,Entire home/apt,,Seatoun Tunnel West,0,,5,4,149,3,-41.323705,174.827156,33:30.4
7602411,33620130,Entire home/apt,,Melrose-Houghton Bay-Southgate,24,5,6,2,126,3,-41.337601,174.79072,48:51.7
2374373,12130832,Entire home/apt,,Seatoun,1,,8,3,297,3,-41.338572,174.823109,57:35.7
2258253,485424,Entire home/apt,,Kilbirnie West-Hataitai South,1,,4,1,135,2,-41.314655,174.793127,26:05.1
4959875,1440846,Entire home/apt,,Newtown East,0,,6,3,75,10,-41.315509,174.787595,47:52.1
13401747,42240226,Entire home/apt,,Newtown West,0,,4,3,68,21,-41.314018,174.777152,05:24.8
2870225,10646175,Entire home/apt,,Northland,5,4.5,3,2,187,2,-41.282046,174.759809,18:58.2
9280734,48194829,Entire home/apt,,Brooklyn,8,4.5,2,1,68,2,-41.307652,174.761353,30:11.1
9718475,2602761,Entire home/apt,,Brooklyn,0,,2,1,112,1,-41.306568,174.764535,40:14.4
11798127,42427051,Entire home/apt,,Mt Victoria West,3,4.5,4,2,90,1,-41.300315,174.783507,23:10.9
12070488,64675477,Entire home/apt,,Mt Victoria West,4,4.5,4,2,101,3,-41.298917,174.787162,55:23.8
5299763,2410674,Entire home/apt,,Willis Street-Cambridge Terrace,1,,2,1,109,2,-41.29355,174.778472,51:37.0
9595834,42343626,Entire home/apt,,Mt Victoria West,0,,1,1,45,3,-41.294917,174.787762,39:37.3
4182904,1249767,Entire home/apt,,Willis Street-Cambridge Terrace,3,4.5,2,1,75,2,-41.295207,174.776324,58:41.3
2052343,3153235,Entire home/apt,,Aro Street-Nairn Street,4,4.5,5,3,105,2,-41.298714,174.770609,23:21.8
2778970,5092133,Entire home/apt,,Oriental Bay,2,,2,1,139,2,-41.289327,174.798439,50:13.3
6678946,32631496,Entire home/apt,,Lambton,0,,1,1,49,1,-41.285415,174.776552,04:20.7
8994742,15892686,Entire home/apt,,Thorndon-Tinakori Road,12,4.5,4,2,128,1,-41.269533,174.780208,00:17.1
13885652,29764255,Entire home/apt,,Island Bay East,0,,5,3,187,1,-41.339267,174.775401,54:01.0
13393550,5657045,Entire home/apt,,Kelburn,0,,8,4,375,,-41.28811,174.762417,05:59.6
7309585,10161580,Entire home/apt,,Karaka Bay-Worser Bay,13,5,4,2,119,2,-41.3178,174.828124,01:30.4
885647,3171106,Entire home/apt,,Aro Street-Nairn Street,2,,4,2,45,2,-41.29623,174.767007,59:24.3
2755616,14094772,Entire home/apt,,Mt Victoria West,26,5,6,2,149,2,-41.294663,174.786363,28:58.9
3387191,17090376,Entire home/apt,,Kilbirnie West-Hataitai South,1,,6,3,71,5,-41.307729,174.794509,56:29.1
13640637,21107868,Entire home/apt,,Thorndon-Tinakori Road,0,,4,3,149,2,-41.278137,174.772301,24:01.7
7437335,22739187,Entire home/apt,,Willis Street-Cambridge Terrace,5,5,2,1,82,7,-41.297099,174.774456,01:49.0
6916446,9457477,Entire home/apt,,Roseneath,0,,7,3,225,7,-41.290075,174.801725,45:32.2
6783826,35514543,Entire home/apt,,Kelburn,5,5,7,4,158,3,-41.287197,174.76079,12:38.2
12544864,7768824,Entire home/apt,,Kilbirnie West-Hataitai South,0,,6,3,217,1,-41.310684,174.79037,17:34.8
6928089,36319521,Entire home/apt,,Kilbirnie West-Hataitai South,3,4.5,7,4,169,5,-41.309056,174.795434,14:26.0
2130716,10870641,Entire home/apt,,Seatoun,6,5,5,2,179,3,-41.326233,174.829596,57:19.5
14309021,63437835,Entire home/apt,,Willis Street-Cambridge Terrace,0,,1,1,46,1,-41.291582,174.775454,08:09.1
4822927,24835135,Entire home/apt,,Seatoun,3,4.5,7,4,169,3,-41.324315,174.829183,37:58.4
14000577,48545852,Entire home/apt,,Karori East,0,,14,7,450,2,-41.282668,174.747777,01:43.1
13964311,40442906,Entire home/apt,,Kilbirnie East,1,,7,4,97,1,-41.321135,174.802404,22:58.5
7843083,1997413,Entire home/apt,,Melrose-Houghton Bay-Southgate,1,,2,1,48,7,-41.320911,174.789068,59:08.3
11085800,26803341,Entire home/apt,,Northland,0,,5,3,263,3,-41.28318,174.756522,33:32.1
12916608,410723,Entire home/apt,,Roseneath,0,,8,5,338,5,-41.295668,174.799112,22:31.9
8395733,5383069,Entire home/apt,,Lyall Bay-Airport-Moa Point,0,,8,5,180,2,-41.326622,174.793431,57:11.1
11423188,19917426,Entire home/apt,,Newtown East,0,,5,3,97,2,-41.329661,174.785317,06:05.1
4112092,12375085,Entire home/apt,,Mt Cook-Wallace Street,14,4.5,6,3,126,2,-41.30535,174.77722,05:01.6
10017303,6244653,Entire home/apt,,Mt Cook-Wallace Street,2,,7,4,127,4,-41.306994,174.774051,48:00.0
14042884,84148418,Entire home/apt,,Wadestown,0,,2,2,135,,-41.262289,174.783978,46:38.1
9713127,50145038,Entire home/apt,,Te Kainga,1,,6,3,131,6,-41.25069,174.788411,22:33.9
14127159,44806901,Entire home/apt,,Crofton Downs,0,,5,3,78,2,-41.262256,174.762096,46:58.9
12767770,69467511,Entire home/apt,,Churton Park South,2,,4,3,94,1,-41.209275,174.808849,00:17.0
10817088,42436215,Entire home/apt,,Awarua,1,,7,4,180,5,-41.243433,174.770055,26:35.2
8742866,45863374,Entire home/apt,,Churton Park North,8,5,6,3,375,2,-41.200904,174.80303,45:16.0
11231635,1560611,Entire home/apt,,Linden,8,5,8,3,38,1,-41.153101,174.831977,22:45.8
10927701,56648564,Entire home/apt,,Horokiwi,4,5,4,2,94,2,-41.213086,174.835717,10:55.2
9738821,36759143,Entire home/apt,,Thorndon-Tinakori Road,14,5,4,2,150,2,-41.275763,174.774154,45:13.1
8463815,9782848,Entire home/apt,,Lyall Bay-Airport-Moa Point,0,,9,4,191,5,-41.323953,174.796876,57:46.2
12010524,22741461,Entire home/apt,,Melrose-Houghton Bay-Southgate,0,,5,3,142,1,-41.339466,174.789696,47:58.7
13480825,77188227,Entire home/apt,,Island Bay East,0,,5,3,116,2,-41.344682,174.770123,49:21.3
4486846,2240359,Entire home/apt,,Newtown East,1,,4,3,109,4,-41.316418,174.78252,05:14.3
9597645,49674747,Entire home/apt,,Lyall Bay-Airport-Moa Point,0,,3,2,94,2,-41.331786,174.813462,30:07.6
12153257,59397605,Entire home/apt,,Mt Victoria West,1,,5,3,225,3,-41.293421,174.79042,13:42.5
14592119,13578133,Entire home/apt,,Melrose-Houghton Bay-Southgate,0,,4,2,55,1,-41.323214,174.789014,39:53.8
14045659,20877560,Entire home/apt,,Vogeltown West,0,,4,2,82,1,-41.310039,174.766305,12:45.1
10549335,33624244,Entire home/apt,,Seatoun Tunnel West,0,,6,5,187,3,-41.323893,174.823168,39:19.8
7904673,33626000,Entire home/apt,,Strathmore Park,10,4,6,3,184,1,-41.33683,174.823077,51:51.4
9437116,48913424,Entire home/apt,,Melrose-Houghton Bay-Southgate,1,,6,4,187,1,-41.334762,174.782077,04:41.5
14432363,22531668,Entire home/apt,,Seatoun,0,,5,3,149,14,-41.3224,174.833977,34:36.9
7243163,37865073,Entire home/apt,,Berhampore East,0,,4,2,90,7,-41.320873,174.779283,52:35.0
13767620,33859569,Entire home/apt,,Strathmore Park,0,,5,4,99,5,-41.324419,174.823501,59:14.1
13737994,748053,Entire home/apt,,Mt Victoria West,0,,8,5,487,7,-41.292255,174.787888,19:39.0
11143265,57913965,Entire home/apt,,Kilbirnie West-Hataitai South,0,,6,4,225,1,-41.307625,174.796279,59:05.1
4336009,22514039,Entire home/apt,,Kilbirnie West-Hataitai South,2,,3,3,195,5,-41.31835,174.791227,56:23.8
12155966,65275983,Entire home/apt,,Seatoun,0,,3,2,98,1,-41.325858,174.832155,32:43.0
2628469,5092133,Entire home/apt,,Roseneath,26,5,6,3,337,2,-41.291323,174.798567,49:12.5
10037472,51525225,Entire home/apt,,Vogeltown,0,,5,3,90,3,-41.31279,174.768393,01:36.3
8956066,46808861,Entire home/apt,,Te Kainga,4,4.5,7,4,263,2,-41.252131,174.791358,34:06.0
7423159,38886028,Entire home/apt,,Hataitai North,3,5,6,3,172,1,-41.299427,174.797352,56:58.5
4365390,618828,Entire home/apt,,Aro Street-Nairn Street,0,,5,3,60,10,-41.296716,174.764751,53:40.7
14235331,17746821,Entire home/apt,,Lyall Bay-Airport-Moa Point,0,,8,3,450,2,-41.322371,174.790911,46:59.5
9724324,41679253,Entire home/apt,,Roseneath,1,,6,3,274,2,-41.291483,174.798779,37:48.7
8672718,45480131,Entire home/apt,,Kingston-Mornington,4,5,2,1,71,3,-41.323018,174.763598,03:35.0
11779489,52888470,Entire home/apt,,Seatoun Tunnel West,2,,4,2,82,1,-41.323487,174.826296,08:56.1
7887477,6201149,Entire home/apt,,Brooklyn,2,,5,2,112,7,-41.308803,174.759363,59:11.0
1253455,6829571,Entire home/apt,,Lambton,1,,2,1,112,5,-41.286272,174.775337,53:30.5
12137693,57201016,Entire home/apt,,Aro Street-Nairn Street,8,4.5,4,1,60,1,-41.292381,174.763106,21:20.9
11100393,21904261,Entire home/apt,,Raroa,3,3.5,2,1,75,2,-41.229492,174.794254,40:41.2
1742379,448510,Entire home/apt,,Aro Street-Nairn Street,72,4.5,4,2,172,2,-41.299322,174.770264,26:49.8
10930868,33066187,Entire home/apt,,Hataitai North,4,5,8,4,135,2,-41.306896,174.799218,32:33.6
14045227,2834310,Entire home/apt,,Aro Street-Nairn Street,0,,2,1,46,7,-41.296042,174.769289,51:41.5
12474498,36761431,Entire home/apt,,Wilton,6,5,5,3,97,1,-41.270541,174.763833,54:33.1
11572406,12247843,Entire home/apt,,Thorndon-Tinakori Road,0,,4,2,124,7,-41.274852,174.774555,43:57.8
11049623,57345230,Entire home/apt,,Vogeltown West,0,,2,1,131,1,-41.313733,174.764169,36:19.9
10578757,33626000,Entire home/apt,,Seatoun,4,5,2,1,94,,-41.337365,174.824498,04:48.6
11398633,3336746,Entire home/apt,,Willis Street-Cambridge Terrace,0,,4,2,263,2,-41.293908,174.780193,01:09.1
9718590,44823738,Entire home/apt,,Churton Park North,1,,8,7,263,1,-41.206782,174.803557,01:11.7
8489091,27964361,Entire home/apt,,Newlands North,50,5,4,1,53,1,-41.223544,174.815825,34:17.6
8584106,45177684,Entire home/apt,,Willis Street-Cambridge Terrace,1,,3,2,103,7,-41.293065,174.776294,33:52.3
14283558,87166855,Private room,,Brooklyn,0,,2,1,60,2,-41.30046,174.760084,50:09.3
